step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3915.0,311,0,166,10129,10440,0,5067.0,16.292604501607716,5.17487052697734,16,359.0,0.20757001956914217,3,114.0,0.5336696733787776,12,460.0,0.3396904500470404,9,330.0,0.4153606898137311,15,314.0,0.35731173717484077,4,142.0,0.5205950124529933,11,409.0,0.3734327009031853,11,382.0,0.4266049765160504,12,410.0,0.22020673965112592,9,335.0,0.2771776225013695,15,319.0,0.21688511794845877,5,178.0,0.3634198968875251,11,408.0,0.2005804477898478,14,482.0,0.2150302770179294,16,315.0,0.3467871334847055,3,110.0,0.5715623550995281,166,5067.0
3920.0,323,0,82,10133,10456,0,1382.0,4.2786377708978325,4.776492915883568,11,270.0,0.2858027469413187,0,2.0,0.7228989299961835,6,332.0,0.20272616263725765,4,201.0,0.28327736061029196,11,228.0,0.3020851791033057,1,43.0,0.6455982325780124,4,278.0,0.33562373003110757,4,264.0,0.3836120340590755,5,338.0,0.3011121747375469,2,241.0,0.4189525994541322,9,228.0,0.28518258614098096,0,35.0,0.39208247308886207,4,320.0,0.23996829173616113,6,374.0,0.16335594553062543,11,235.0,0.21510558234721278,4,12.0,0.34260677297528325,82,3401.0
3925.0,332,0,82,10140,10472,0,339.0,1.0210843373493976,6.191230252911767,4,174.0,0.4125688334340367,3,15.0,0.6482638078350285,11,211.0,0.259191642799379,8,76.0,0.40347390306010544,8,162.0,0.21164057241276157,3,17.0,0.5172380597600895,4,137.0,0.31534621544414987,6,139.0,0.39031543773012745,3,166.0,0.5383336451280384,3,57.0,0.6081583360725901,3,137.0,0.3242753926047388,3,16.0,0.5975382751062137,2,173.0,0.5144982938588011,4,238.0,0.46169718818992866,8,162.0,0.20574806302207507,9,53.0,0.27167949420375226,82,1933.0
3930.0,334,0,118,10146,10480,0,855.0,2.559880239520958,6.956080173795353,4,99.0,0.44734843168849964,4,32.0,0.6310540829836793,12,114.0,0.13552106183217366,11,92.0,0.4492893820496716,13,113.0,0.2466829135775151,7,45.0,0.5003260214165556,9,60.0,0.31906339218397617,11,73.0,0.46915748673478763,5,39.0,0.45497654452973885,5,42.0,0.6025836989365986,3,68.0,0.3884361314344046,3,30.0,0.7109049169813639,3,31.0,0.5940711679012824,4,73.0,0.5801464509733381,9,126.0,0.3129002768913293,15,118.0,0.4148617329563627,118,1155.0
3935.0,334,0,129,10162,10496,0,1484.0,4.4431137724550895,7.137700733772165,6,53.0,0.5438839688809125,6,61.0,0.5618074898185462,12,171.0,0.27600862303376045,11,145.0,0.39324327603650894,13,150.0,0.30295184350646004,9,85.0,0.5020810050658231,9,101.0,0.33661905359156336,11,122.0,0.439808144407053,7,66.0,0.4698701257096075,7,68.0,0.5333745017777697,4,37.0,0.5011922151113489,3,40.0,0.70126880995662,3,40.0,0.6359051290436856,4,52.0,0.5494616615772148,9,119.0,0.35512148202939015,15,187.0,0.34657494067065203,129,1497.0
3940.0,331,0,134,10181,10512,0,2142.0,6.471299093655589,6.944248923376198,7,78.0,0.48547870940684806,8,96.0,0.5329497036999944,12,231.0,0.40544836766603554,11,200.0,0.19325175504498376,13,213.0,0.2250965216020069,9,130.0,0.4595409257567985,9,146.0,0.4273460287963611,11,177.0,0.29127120589878075,8,102.0,0.5128236604590596,8,106.0,0.43908203740878154,4,56.0,0.4791977589546256,3,55.0,0.7234709680497143,3,55.0,0.6740551390908863,4,72.0,0.5489423064739416,9,163.0,0.3403908713131965,15,262.0,0.36401620778204197,134,2142.0
3945.0,326,0,144,10194,10520,0,2841.0,8.714723926380367,6.514629162704767,9,120.0,0.3469572022762352,10,144.0,0.4333790370017698,12,291.0,0.399759834925598,11,255.0,0.2511909940420957,13,278.0,0.18127636020722496,9,175.0,0.41906443904186347,9,191.0,0.4767467110333663,11,232.0,0.1960477996299354,11,148.0,0.4553225784753406,11,154.0,0.31639610414304054,4,76.0,0.4774040724881567,3,70.0,0.6430371620371312,3,70.0,0.7297733298123643,4,92.0,0.6136605200594578,9,208.0,0.2363882709765284,15,337.0,0.33247216454747486,144,2841.0
3950.0,324,0,150,10212,10536,0,3581.0,11.052469135802468,6.233570728779885,11,172.0,0.3450756695902218,12,203.0,0.37114356331680887,12,351.0,0.3589646450485795,11,310.0,0.37034153718865914,13,343.0,0.1786303386123295,9,220.0,0.34096713866910516,9,236.0,0.4575143992173728,11,287.0,0.3220866766086079,12,205.0,0.45524863468623084,12,211.0,0.31444091622002984,4,96.0,0.4738663726838595,3,85.0,0.5835082258176039,3,85.0,0.6947563618564894,4,112.0,0.6087842794675179,9,253.0,0.22860015191894756,15,412.0,0.25126110643937605,150,3581.0
3955.0,319,0,158,10233,10552,0,4358.0,13.661442006269592,5.8857308131073,13,232.0,0.328808545659052,14,270.0,0.3419655303032912,12,411.0,0.4335250033548644,11,365.0,0.41827411750968124,13,408.0,0.22389451583389838,9,265.0,0.2432770611158739,9,281.0,0.43907189074718583,11,342.0,0.42649934700681963,14,272.0,0.4278887343106927,14,279.0,0.29483863053192366,4,116.0,0.48707329249391446,3,100.0,0.5362975168984911,3,100.0,0.6880836210690491,4,132.0,0.6061032463390735,9,298.0,0.29661970523351666,15,487.0,0.20101469880923506,158,4358.0
3960.0,316,0,166,10244,10560,0,5175.0,16.376582278481013,5.005014316772949,15,304.0,0.28020767897180315,16,346.0,0.21669189005218462,12,471.0,0.31451417712495994,11,420.0,0.2877875177146769,13,473.0,0.2163950237844186,9,310.0,0.2479106433960966,9,326.0,0.3364081424607686,11,397.0,0.38851380956645815,16,348.0,0.34196316377716696,16,357.0,0.31353602647109147,4,136.0,0.41619815765411505,3,115.0,0.44533989752974606,3,115.0,0.5446077909429345,4,152.0,0.6103203587259903,9,343.0,0.27786850716069816,15,562.0,0.15023423865742766,166,5175.0
3965.0,323,0,77,10253,10576,0,868.0,2.6873065015479876,4.913145348637874,8,211.0,0.29396329914315156,8,254.0,0.22223590758499215,8,345.0,0.17686060815331267,5,287.0,0.2176151553796993,4,347.0,0.36636016765372054,2,177.0,0.34949303985541413,4,194.0,0.2687355514817928,4,266.0,0.3448215851821755,11,255.0,0.22280726069507395,8,256.0,0.3279701010041668,2,6.0,0.6508590439298889,1,5.0,0.4097734977159006,3,6.0,0.2742314885789647,3,8.0,0.45157904535797083,0,196.0,0.5204742113752231,6,437.0,0.2507269760853135,77,3250.0
3970.0,328,0,87,10264,10592,0,425.0,1.295731707317073,6.478262382067123,3,130.0,0.47196994081786325,5,169.0,0.2592037522984788,10,222.0,0.25207607776410523,6,159.0,0.3899721577492631,3,203.0,0.6171854848673659,3,53.0,0.6552333902837147,8,41.0,0.41456261690227014,9,147.0,0.41142159769926856,11,192.0,0.1940466788073508,3,155.0,0.38669804980405403,3,19.0,0.6721647404451659,4,23.0,0.5850660067822152,7,38.0,0.46153503736645146,8,36.0,0.3960509094828022,2,51.0,0.5926566258047365,2,284.0,0.3868187106316343,87,1922.0
3975.0,328,0,117,10272,10600,0,946.0,2.8841463414634148,7.0426635801042705,5,56.0,0.48365143325132,4,74.0,0.4013914514119342,14,128.0,0.11419582665716803,7,77.0,0.3272412553420835,5,34.0,0.5333452617464239,4,36.0,0.6572577614562907,9,86.0,0.5070840635962276,11,93.0,0.40425401878675205,15,148.0,0.23150799669520833,6,62.0,0.3425339963777871,5,40.0,0.6147694422556091,4,43.0,0.5588733801264225,8,76.0,0.5113680284655592,11,86.0,0.4338991269219794,6,36.0,0.4565506993065909,3,64.0,0.40236934523824847,117,1139.0
3980.0,324,0,126,10292,10616,0,1556.0,4.802469135802469,7.133130653750343,7,67.0,0.4953773519254496,4,61.0,0.48913155604977127,14,197.0,0.28472814212478387,7,110.0,0.43266665131350635,8,64.0,0.505096714211489,4,54.0,0.6582811335113747,9,129.0,0.41114334066299074,11,146.0,0.40376706339003443,15,186.0,0.2730020510542582,7,64.0,0.46011907740714864,7,69.0,0.5699458942875358,4,61.0,0.5873882750521409,8,114.0,0.49408647841955894,11,139.0,0.44992522784580957,7,65.0,0.432048338620867,3,39.0,0.47864427596524867,126,1565.0
3985.0,328,0,132,10304,10632,0,2205.0,6.722560975609756,6.865429657116302,9,107.0,0.421827288662711,4,75.0,0.44795850190307396,14,267.0,0.36776623945842746,7,145.0,0.5198974246465045,9,106.0,0.414297904058329,4,74.0,0.5140901681508618,9,174.0,0.23477275690085897,11,201.0,0.25279064350563973,15,261.0,0.23284200529724175,7,96.0,0.3510229856848843,9,111.0,0.5355338211687729,4,81.0,0.5416549739182788,8,154.0,0.5026490059468005,11,194.0,0.4184775099910272,8,105.0,0.4746173099734848,3,54.0,0.6401627164571282,132,2205.0
3990.0,316,0,141,10324,10640,0,2889.0,9.14240506329114,6.497495665019849,11,157.0,0.33756622320556046,4,95.0,0.4622424444502531,14,337.0,0.35429202028286055,7,180.0,0.5319762529653894,11,156.0,0.33448596998531993,4,94.0,0.31179683137105424,9,219.0,0.3338922452090917,11,256.0,0.3013176915600121,15,336.0,0.16298119679576828,7,131.0,0.3382990587672942,11,160.0,0.42693901647138216,4,101.0,0.5167675883852638,8,194.0,0.47139843743489307,11,249.0,0.38455924836743216,11,155.0,0.4790683849876639,3,69.0,0.6237229334276222,141,2889.0
3995.0,313,0,147,10343,10656,0,3611.0,11.536741214057509,6.154692845740168,13,217.0,0.3147168197997846,4,115.0,0.47365297968699493,14,407.0,0.3960443917784609,7,215.0,0.5071370041177633,12,215.0,0.300582419357287,4,114.0,0.47463181546306205,9,264.0,0.4085378291702466,11,311.0,0.3959100870894132,15,411.0,0.15744702010383416,7,166.0,0.34554029804079717,13,219.0,0.3548101172950814,4,121.0,0.48977373555189757,8,234.0,0.4290548625287197,11,304.0,0.35885326689815633,12,214.0,0.4308003096774623,3,84.0,0.6125224222670602,147,3611.0
4000.0,311,0,156,10361,10672,0,4369.0,14.04823151125402,5.867936200563508,14,284.0,0.29019323346284803,4,135.0,0.48338449178385884,14,477.0,0.380523815913241,7,250.0,0.5229124791689094,15,285.0,0.3418229566727827,4,134.0,0.4991562570576849,9,309.0,0.3990788800014775,11,366.0,0.38587022318392034,15,486.0,0.20228155941428905,7,201.0,0.3481100432885974,15,287.0,0.2974172185397955,4,141.0,0.5008002009391468,8,274.0,0.31315636127293456,11,359.0,0.20575300944968508,15,282.0,0.4301124696907427,3,99.0,0.5737516441102519,156,4369.0
4005.0,308,0,133,10372,10680,0,3914.0,12.707792207792208,4.907674104985359,14,279.0,0.23280582240108746,2,71.0,0.5431301172384141,16,549.0,0.2696342400253477,5,198.0,0.49039056125636155,14,284.0,0.3779177524133973,2,70.0,0.6610697198471973,7,269.0,0.41130617021020655,9,337.0,0.40983770057755764,13,474.0,0.18598859725360342,5,158.0,0.3356798184226692,14,277.0,0.23418471598304186,2,76.0,0.44268606194991644,6,230.0,0.22174968459986402,9,328.0,0.2466094745841292,14,279.0,0.3242065534735065,1,35.0,0.46865431886524767,133,3914.0
4010.0,315,0,65,10381,10696,0,590.0,1.873015873015873,5.628247211760234,7,258.0,0.2944868519933902,1,12.0,0.6979275427919254,11,441.0,0.18062494003591317,3,131.0,0.3964905571830602,7,263.0,0.35106544900917286,1,9.0,0.5833354546418578,0,203.0,0.595130722503661,2,284.0,0.42188587797483024,4,400.0,0.4106421271855221,1,108.0,0.644059723885924,7,259.0,0.2234248742808604,2,14.0,0.5706143165372757,2,170.0,0.4414060631700209,1,276.0,0.44710990610766943,10,266.0,0.18652768147062812,6,26.0,0.2610072464904349,65,3120.0
4015.0,320,0,84,10392,10712,0,431.0,1.346875,6.461247614932821,3,139.0,0.413136908798873,3,19.0,0.717639517882884,12,322.0,0.22753634909850054,8,41.0,0.39969731063083913,6,125.0,0.24533297254291636,4,19.0,0.45181113709137155,3,55.0,0.44941850073339445,6,73.0,0.4201372753549612,3,213.0,0.5128346883004739,3,21.0,0.7049662963042939,3,116.0,0.28509651957465526,4,31.0,0.5211877745316446,3,26.0,0.46180987733814466,3,59.0,0.6234336393569373,9,144.0,0.19179820041126483,11,72.0,0.3086596170263648,84,1475.0
4020.0,321,0,119,10399,10720,0,980.0,3.0529595015576323,7.08063439701756,5,62.0,0.4766298090806218,5,39.0,0.6788333731386644,13,143.0,0.18189520499043663,10,90.0,0.47046063474739896,10,86.0,0.3538316949728378,8,51.0,0.4371916596605251,6,36.0,0.3288024447606698,9,71.0,0.438560250422223,5,44.0,0.4865295463926652,5,31.0,0.5949580242745681,4,70.0,0.48421364137225664,5,48.0,0.5911439997029942,4,42.0,0.410980454271055,4,33.0,0.6257758844729796,11,132.0,0.28034599127439747,15,143.0,0.39332843178141585,119,1121.0
4025.0,320,0,126,10416,10736,0,1594.0,4.98125,6.991119880238773,7,71.0,0.49927627183728474,6,63.0,0.5812447218045552,13,200.0,0.2579156802671203,10,138.0,0.43562462838053473,10,113.0,0.3149842748137435,8,87.0,0.4465129672471458,6,66.0,0.38024426753354623,9,116.0,0.38195802938713724,7,66.0,0.49311483317695065,7,61.0,0.5726179057716988,4,59.0,0.5283056915735088,5,73.0,0.6253406613648589,4,62.0,0.4818073132931216,4,53.0,0.521948530342407,11,155.0,0.3123429594767848,15,214.0,0.3549633074690906,126,1597.0
4030.0,322,0,134,10430,10752,0,2244.0,6.968944099378882,6.724691151599385,8,110.0,0.43428945112147005,9,100.0,0.5399215916218543,13,265.0,0.3638195856447653,10,188.0,0.37315578477459677,10,161.0,0.3020406341344877,8,127.0,0.45155707672854367,6,96.0,0.4159489719197218,9,161.0,0.2933403915937433,9,105.0,0.5096863522316033,9,101.0,0.49114871763577667,4,79.0,0.5333598045942118,5,98.0,0.5874701641519003,4,82.0,0.5720406974810683,4,73.0,0.4773685526598712,11,210.0,0.29105181279792763,15,289.0,0.3733960662608969,134,2245.0
4035.0,317,0,141,10443,10760,0,2937.0,9.264984227129338,6.364093743128607,10,158.0,0.33816826509502845,11,150.0,0.4281187843916646,13,330.0,0.40865944097581947,10,238.0,0.19843293253319766,10,211.0,0.22181950060367733,8,167.0,0.42139686805953996,6,126.0,0.494184200733655,9,206.0,0.17976855682336657,11,157.0,0.5096751755762144,10,149.0,0.39121283182802025,4,99.0,0.3997370889272416,5,123.0,0.5806187791343013,4,102.0,0.6168080211149571,4,93.0,0.3264316888833093,11,265.0,0.20314944576598945,15,364.0,0.32223921068436745,141,2938.0
4040.0,317,0,147,10459,10776,0,3659.0,11.542586750788644,6.157978129866205,12,215.0,0.30205942140124514,12,208.0,0.34947197110400474,13,395.0,0.3994436898879697,10,288.0,0.3461710929705354,10,261.0,0.2766024776427664,8,207.0,0.39895204067219775,6,156.0,0.5207100833456477,9,251.0,0.24008506970467516,12,213.0,0.48029128089855,12,205.0,0.39825788794957445,4,119.0,0.474458844790562,5,148.0,0.4552055664620417,4,122.0,0.6386587002769244,4,113.0,0.5037967010489333,11,320.0,0.2486452896016851,15,439.0,0.2605025268973605,147,3660.0
4045.0,319,0,156,10473,10792,0,4421.0,13.858934169278998,5.99414481183846,14,281.0,0.2957652418335387,14,273.0,0.24288715957204335,13,460.0,0.37359547616774197,10,338.0,0.4376677532191004,10,311.0,0.27177508304516884,8,247.0,0.2904604812363429,6,186.0,0.5159330508886425,9,296.0,0.40119904309835336,15,281.0,0.4191795551567437,14,273.0,0.40217462813375854,4,139.0,0.48732756669437116,5,173.0,0.2785450536669515,4,142.0,0.615077390183494,4,133.0,0.5757916223683495,11,375.0,0.30421154268145517,15,514.0,0.1563967958313301,156,4422.0
4050.0,311,0,105,10489,10800,0,2831.0,9.102893890675242,4.940838944677614,12,270.0,0.24598765174739795,12,264.0,0.23139998032350245,13,525.0,0.26799303947606606,6,299.0,0.4628838729463095,6,279.0,0.26231697250135577,4,205.0,0.3379228400194576,2,137.0,0.42220485672241626,5,255.0,0.4704375083119186,13,273.0,0.2435135929883473,12,266.0,0.34205951478600377,0,72.0,0.6536360654662475,1,110.0,0.3762260780777262,1,73.0,0.42726440914841063,0,68.0,0.595879273675315,7,340.0,0.3026787800493826,11,497.0,0.18806859919806965,105,3933.0
4055.0,321,0,69,10495,10816,0,389.0,1.2118380062305296,5.709288326604406,5,178.0,0.3226084579123909,5,177.0,0.30443107348707943,6,394.0,0.24541190591919804,4,163.0,0.4118842773532408,2,153.0,0.5710595257252513,1,73.0,0.6198192439936778,6,20.0,0.2515960450460861,2,117.0,0.47033997115616044,10,201.0,0.16052552383919166,10,190.0,0.21242425555172104,2,10.0,0.7193334330848374,2,15.0,0.689723831277124,6,23.0,0.32146020348698207,4,16.0,0.34897236278104093,1,196.0,0.5162652569917682,3,367.0,0.406193797793011,69,2293.0
4060.0,331,0,99,10501,10832,0,531.0,1.6042296072507554,6.582525506581629,3,100.0,0.46530492593402834,4,103.0,0.3928778365945493,8,252.0,0.23476324640479654,9,47.0,0.24850729844468153,4,31.0,0.6561532323187786,2,17.0,0.7114139628793473,12,70.0,0.33235011849259316,7,32.0,0.4597234012104964,10,137.0,0.24858989339241588,11,137.0,0.25736752207660774,3,21.0,0.6781805509019885,2,25.0,0.5882013693860629,9,62.0,0.4593204964963055,10,48.0,0.3943703024424984,3,57.0,0.6503202848206945,2,214.0,0.41557205152900345,99,1353.0
4065.0,333,0,126,10507,10840,0,1137.0,3.4144144144144146,7.118117930188441,5,49.0,0.48233510793870144,4,52.0,0.5466140895724484,10,91.0,0.26788525128503754,12,97.0,0.13884802190766674,6,52.0,0.5847145853909432,3,26.0,0.6815882075183346,14,140.0,0.3701450077837052,9,69.0,0.4455290458770773,10,124.0,0.33953805321056413,12,122.0,0.2873658365427239,5,38.0,0.6208546329517804,5,41.0,0.5967474405604808,10,104.0,0.4500162389093954,13,108.0,0.43413731861463495,4,34.0,0.6075843683023087,4,38.0,0.49023539200126065,126,1185.0
4070.0,329,0,137,10527,10856,0,1799.0,5.468085106382978,6.964607518227229,7,72.0,0.43627989138998957,4,60.0,0.47474573833936407,10,138.0,0.4070009124200585,12,157.0,0.34180983659135344,9,90.0,0.49775549969443056,3,41.0,0.6553690268027971,14,208.0,0.3814175265967058,10,118.0,0.3544991845411276,10,166.0,0.27430522014139447,12,174.0,0.23555530696933563,7,69.0,0.5422024594217868,5,66.0,0.5571065823623995,10,154.0,0.4375443063024581,13,173.0,0.4188318732746651,7,61.0,0.5676014055109475,4,55.0,0.5652103398693247,137,1802.0
4075.0,334,0,142,10538,10872,0,2501.0,7.4880239520958085,6.683765829612943,8,112.0,0.4317670268977223,4,80.0,0.5172749527573666,10,188.0,0.4434150413744541,12,217.0,0.409445841694756,9,135.0,0.418064874306164,3,56.0,0.6051934728480486,14,278.0,0.28492527380217203,10,168.0,0.24084362927083675,10,216.0,0.3162147757928172,12,234.0,0.24547717537852362,9,111.0,0.47077344953389816,5,91.0,0.5637924959338223,10,204.0,0.4067096754295291,13,238.0,0.38093802660915355,9,101.0,0.49278265728397613,4,75.0,0.6270661969706893,142,2504.0
4080.0,326,0,149,10554,10880,0,3236.0,9.92638036809816,6.335915605644349,11,162.0,0.2964788776651387,4,100.0,0.41664570441520243,10,238.0,0.4184627092693919,12,277.0,0.4333652912071953,11,189.0,0.4044138042944766,3,71.0,0.6140471545592412,14,348.0,0.284283485379817,10,218.0,0.2777174033428869,10,266.0,0.21553441361748232,12,294.0,0.19687092168541304,10,158.0,0.4150059440325588,5,116.0,0.5354157626333406,10,254.0,0.35339536388533016,13,303.0,0.3251880036019103,10,150.0,0.4323307232168384,4,95.0,0.6058378219046413,149,3239.0
4085.0,326,0,157,10570,10896,0,4008.0,12.294478527607362,6.1860975493313655,12,220.0,0.3195551937518641,4,120.0,0.41463309038432133,10,288.0,0.44924406593514093,12,337.0,0.44604997011652947,14,252.0,0.35264900460812215,3,86.0,0.6468740156611769,14,418.0,0.32645582768551895,10,268.0,0.40720551906160185,10,316.0,0.27493671469677256,12,354.0,0.23794033668498957,12,216.0,0.3117299440566493,5,141.0,0.49858156786741237,10,304.0,0.2736728991100598,13,368.0,0.17389386930174322,12,208.0,0.456962492795345,4,115.0,0.569917878122664,157,4011.0
4090.0,322,0,164,10590,10912,0,4818.0,14.962732919254659,5.848457458903856,14,286.0,0.3022010909236861,4,140.0,0.4820829010944423,10,338.0,0.40883765932302085,12,397.0,0.3448130430952262,15,326.0,0.3213788089301268,3,101.0,0.6376433672262526,14,488.0,0.3402243919654859,10,318.0,0.4607267276610921,10,366.0,0.2741750164367582,12,414.0,0.24246759657405148,14,283.0,0.2891794789331845,5,166.0,0.40843235954304086,10,354.0,0.27521039807294273,13,433.0,0.17911878479586443,14,276.0,0.4002962589996068,4,135.0,0.6498754195551486,164,4821.0
4095.0,316,0,103,10604,10920,0,2423.0,7.667721518987341,4.667320809590536,10,273.0,0.2554914973386453,1,74.0,0.48692015521401877,10,392.0,0.2597093661102634,8,366.0,0.1790500348826986,11,315.0,0.26955520149144513,0,37.0,0.49244908346049776,10,466.0,0.3373262573578246,6,285.0,0.3124771951056739,4,321.0,0.33650872591306313,6,382.0,0.27703728715151876,11,271.0,0.3155563026364854,0,101.0,0.47876659393917687,5,311.0,0.271342860197112,8,409.0,0.18598730580365178,11,268.0,0.25394423284783374,2,72.0,0.47180906903121217,103,4343.0
4100.0,324,0,63,10612,10936,0,233.0,0.7191358024691358,5.859367833944644,2,173.0,0.3433715095653836,2,13.0,0.6479700321258453,4,252.0,0.32390191326664786,6,241.0,0.2051290412443091,5,217.0,0.29729422087531276,4,17.0,0.44391061328539505,4,291.0,0.37318065370960096,7,174.0,0.32064698454372814,1,163.0,0.6837823417801427,3,239.0,0.5695306622617183,4,173.0,0.2605059130485238,2,7.0,0.6070963604882608,3,166.0,0.4880643405218776,2,234.0,0.4813591431428925,8,192.0,0.1949491511055814,6,27.0,0.32392273595178067,63,2579.0
4105.0,332,0,106,10620,10952,0,651.0,1.9608433734939759,7.195427219601434,3,74.0,0.5131339250429825,4,30.0,0.6811971703690823,7,85.0,0.30439401071391287,10,71.0,0.4053404179351545,5,117.0,0.30447827740028627,7,49.0,0.5220110582903577,9,133.0,0.24144639019772451,14,93.0,0.4143015437165165,3,15.0,0.638317061216174,4,29.0,0.6652318483862268,5,68.0,0.3960746871079467,3,18.0,0.6955402018523833,5,37.0,0.4722622849427385,3,63.0,0.6548969934850429,11,115.0,0.2807703069677713,13,77.0,0.3499638091419318,106,1074.0
4110.0,329,0,120,10631,10960,0,1234.0,3.7507598784194527,7.25979308460584,5,40.0,0.49139679925544805,6,52.0,0.60352966172893,7,76.0,0.3255232419414804,10,121.0,0.47238164110951386,7,74.0,0.39464586317983835,8,82.0,0.5181989572398134,12,113.0,0.18971407229371412,14,159.0,0.40903314679471653,5,33.0,0.5473491007715892,6,53.0,0.5806896959043141,5,55.0,0.5065183911065387,3,31.0,0.6601211533029335,5,60.0,0.4617323433263527,3,37.0,0.6692306406448391,11,133.0,0.32505527179205607,13,138.0,0.36252921367824614,120,1257.0
